adrass,date,squre,price for meter,num of rooms,flor,year build,Day,Month,Year,total price
סנש חנה 6,6.12.2020,56,24107,3.0,3,1970,6,12,2020,1349992.0
אנילביץ 18,1.12.2020,64,21562,3.0,3,1970,1,12,2020,1379968.0
אריאב חיים 4,1.12.2020,36,33055,2.0,2,1960,1,12,2020,1189980.0
צייטלין 14,1.12.2020,47,34042,4.0,3,1970,1,12,2020,1599974.0
שניאור זלמן 14,27.11.2020,79,21898,4.0,4,1980,27,11,2020,1729942.0
אריאב חיים 15,20.11.2020,20,85000,4.0,2,1960,20,11,2020,1700000.0
תדהר דוד 19,16.11.2020,48,29166,4.0,1,1960,16,11,2020,1399968.0
"עגנון ש""י 13",12.11.2020,42,38095,4.0,4,1970,12,11,2020,1599990.0
הרב מינץ 15,8.11.2020,35,32857,2.0,3,1950,8,11,2020,1149995.0
משורר השואה 10,1.11.2020,56,23214,3.0,2,1970,1,11,2020,1299984.0
אריאב חיים 5,30.10.2020,39,33974,3.0,2,1960,30,10,2020,1324986.0
אריאב חיים 5,29.10.2020,39,33974,3.0,1,1960,29,10,2020,1324986.0
תורה ועבודה 17,26.10.2020,39,23076,2.0,4,1970,26,10,2020,899964.0
ארנון משה 3 ראשון לציון,15.10.2020,99,22424,4.0,1,2021,15,10,2020,2219976.0
אנילביץ 26,13.10.2020,64,20312,3.0,4,1970,13,10,2020,1299968.0
שניאור זלמן 28,8.10.2020,47,26914,3.0,2,1970,8,10,2020,1264958.0
ארנון משה 3 ראשון לציון,5.10.2020,111,18558,5.0,5,2021,5,10,2020,2059938.0
קורצ'ק יאנוש 12,29.9.2020,79,21518,3.0,4,1960,29,9,2020,1699922.0
סנש חנה 8,22.9.2020,56,21785,3.0,4,1970,22,9,2020,1219960.0
סנש חנה 7,7.9.2020,35,34142,2.0,4,1950,7,9,2020,1194970.0
"עגנון ש""י 11",6.9.2020,69,19812,3.0,8,2019,6,9,2020,1367028.0
"עגנון ש""י 15",2.9.2020,79,19647,3.5,17,2019,2,9,2020,1552113.0
שניאור זלמן 44,30.8.2020,40,25000,2.0,1,1970,30,8,2020,1000000.0
סנש חנה 32,27.8.2020,67,15217,3.0,3,1960,27,8,2020,1019539.0
"עגנון ש""י 3",19.8.2020,44,27613,3.0,1,1950,19,8,2020,1214972.0
אנילביץ 39,13.8.2020,55,24545,2.5,4,1970,13,8,2020,1349975.0
שמואל הנביא 5 ראשון לציון,10.8.2020,60,21666,3.0,3,1970,10,8,2020,1299960.0
סנש חנה 13,4.8.2020,80,18750,4.0,0,1970,4,8,2020,1500000.0
אריאב חיים 25,3.8.2020,46,28913,3.0,3,1960,3,8,2020,1329998.0
"עגנון ש""י 13",2.8.2020,42,37619,4.0,4,1970,2,8,2020,1579998.0
אנילביץ 25,2.8.2020,35,32857,3.0,2,1960,2,8,2020,1149995.0
הרב מינץ 12,20.7.2020,54,25648,3.0,2,1960,20,7,2020,1384992.0
ארנון משה 3 ראשון לציון,15.7.2020,110,18500,5.0,5,2021,15,7,2020,2035000.0
אנילביץ 25,15.7.2020,35,36285,4.0,3,1960,15,7,2020,1269975.0
משורר השואה 9,9.7.2020,47,26382,3.0,2,1975,9,7,2020,1239954.0
פוזננסקי 2 ראשון לציון,7.7.2020,118,20338,5.0,10,2020,7,7,2020,2399884.0
גולינקין 5,6.7.2020,47,26808,3.0,2,1960,6,7,2020,1259976.0
"ש""י עגנון 8",2.7.2020,40,29250,3.0,2,1970,2,7,2020,1170000.0
אריאב חיים 10,1.7.2020,40,35500,4.0,4,1970,1,7,2020,1420000.0
סנש חנה 7,1.7.2020,35,36000,2.0,1,1960,1,7,2020,1260000.0
אריאב חיים 8,30.6.2020,51,25294,3.0,2,1960,30,6,2020,1289994.0
אנילביץ 5,28.6.2020,47,23617,3.0,3,1960,28,6,2020,1109999.0
כהן יעקב 36,23.6.2020,38,27631,3.0,2,1960,23,6,2020,1049978.0
אבו חצירה 42,14.6.2020,125,12676,5.0,1,2022,14,6,2020,1584500.0
שניאור זלמן 27,10.6.2020,46,17173,5.0,1,1960,10,6,2020,789958.0
"עגנון ש""י 13",9.6.2020,42,29761,3.0,4,1950,9,6,2020,1249962.0
תורה ועבודה 7,7.6.2020,39,25128,2.0,4,1970,7,6,2020,979992.0
שניאור זלמן 36,2.6.2020,40,13875,3.0,2,1970,2,6,2020,555000.0
תדהר דוד 8,2.6.2020,35,25571,2.0,2,1960,2,6,2020,894985.0
אבו חצירה 51,27.5.2020,125,12347,5.0,1,2022,27,5,2020,1543375.0
תדהר דוד 17,24.5.2020,36,30555,2.0,1,1960,24,5,2020,1099980.0
תדהר דוד 12,24.5.2020,35,29428,2.5,4,1970,24,5,2020,1029980.0
כהן יעקב 32,19.5.2020,45,26666,3.0,2,1970,19,5,2020,1199970.0
שניאור זלמן 40,17.5.2020,26,46153,2.0,1,1970,17,5,2020,1199978.0
שניאור זלמן 5,11.5.2020,60,21500,3.0,2,1997,11,5,2020,1290000.0
"אנילביץ' 28, ראשון לציון",11.5.2020,64,15625,3.0,1,1960,11,5,2020,1000000.0
אבו חצירה ,7.5.2020,77,13303,3.0,10,2020,7,5,2020,1024331.0
שניאור זלמן 22,30.4.2020,64,20859,3.0,3,1960,30,4,2020,1334976.0
"עגנון ש""י 15",27.4.2020,42,41190,4.0,2,1960,27,4,2020,1729980.0
הנחשול 75,23.4.2020,80,2906,3.0,8,1991,23,4,2020,232480.0
תורה ועבודה 11,5.4.2020,52,15265,3.0,2,1960,5,4,2020,793780.0
אש שלום 9,30.3.2020,35,31428,2.0,2,1970,30,3,2020,1099980.0
אריאב חיים 10,25.3.2020,39,37692,4.0,4,1960,25,3,2020,1469988.0
הרב קוק 6,25.3.2020,44,38636,2.0,2,1970,25,3,2020,1699984.0
תורה ועבודה 34,16.3.2020,50,23400,2.0,2,1960,16,3,2020,1170000.0
קורצ'ק יאנוש 6,16.3.2020,64,21093,3.0,2,1995,16,3,2020,1349952.0
תדהר דוד 7,11.3.2020,36,31111,2.0,2,1970,11,3,2020,1119996.0
אנילביץ 17,10.3.2020,35,12858,2.0,3,1950,10,3,2020,450030.0
שניאור זלמן 22,5.3.2020,64,21875,3.0,3,1970,5,3,2020,1400000.0
אש שלום 26,5.3.2020,34,33823,2.0,1,1960,5,3,2020,1149982.0
אנילביץ 25,3.3.2020,35,35142,3.0,3,1970,3,3,2020,1229970.0
גולינקין 5,3.3.2020,47,26382,3.0,1,1960,3,3,2020,1239954.0
הרב קוק 5,1.3.2020,44,28409,3.0,1,1960,1,3,2020,1249996.0
תורה ועבודה 29,26.2.2020,39,34743,2.0,2,1970,26,2,2020,1354977.0
אנילביץ 18,25.2.2020,64,10664,3.0,2,1960,25,2,2020,682496.0
"עגנון ש""י 15",21.2.2020,42,40476,4.0,4,1975,21,2,2020,1699992.0
פוזננסקי 2 ראשון לציון,20.2.2020,120,17750,5.0,1,2020,20,2,2020,2130000.0
ארנון 1 ראשון לציון,17.2.2020,82,18292,4.0,2,1970,17,2,2020,1499944.0
קורצ'ק יאנוש 12,16.2.2020,70,8953,3.0,1,1997,16,2,2020,626710.0
אש שלום 12,13.2.2020,34,34705,2.0,1,1970,13,2,2020,1179970.0
פוזננסקי 2 ראשון לציון,10.2.2020,102,19117,4.0,4,2020,10,2,2020,1949934.0
פוזננסקי 2 ראשון לציון,10.2.2020,102,18529,4.0,1,2020,10,2,2020,1889958.0
אריאב חיים 2,10.2.2020,36,9127,2.0,2,1970,10,2,2020,328572.0
אנילביץ 21,5.2.2020,43,35930,2.0,1,1970,5,2,2020,1544990.0
פוזננסקי 2 ראשון לציון,3.2.2020,100,20300,4.0,8,2022,3,2,2020,2030000.0
פוזננסקי 2 ראשון לציון,3.2.2020,128,16328,5.0,1,2020,3,2,2020,2089984.0
פוזננסקי 2 ראשון לציון,29.1.2020,84,20119,3.0,0,2020,29,1,2020,1689996.0
פוזננסקי 2 ראשון לציון,29.1.2020,128,18359,5.0,9,2020,29,1,2020,2349952.0
פוזננסקי 2 ראשון לציון,28.1.2020,102,18921,4.0,3,2020,28,1,2020,1929942.0
"עגנון ש""י 15",28.1.2020,42,35714,3.0,4,1960,28,1,2020,1499988.0
פוזננסקי 2 ראשון לציון,27.1.2020,84,19642,3.0,4,2020,27,1,2020,1649928.0
פוזננסקי 2 ראשון לציון,27.1.2020,84,18571,3.0,2,2020,27,1,2020,1559964.0
פוזננסקי 2 ראשון לציון,26.1.2020,128,18554,5.0,10,2020,26,1,2020,2374912.0
פוזננסקי 2 ראשון לציון,26.1.2020,118,19067,5.0,8,2020,26,1,2020,2249906.0
פוזננסקי 2 ראשון לציון,26.1.2020,120,18750,5.0,8,2020,26,1,2020,2250000.0
פוזננסקי 2 ראשון לציון,26.1.2020,120,18583,5.0,7,2020,26,1,2020,2229960.0
פוזננסקי 2 ראשון לציון,26.1.2020,128,17187,5.0,3,2020,26,1,2020,2199936.0
שניאור זלמן 36,22.1.2020,40,26000,2.0,3,1960,22,1,2020,1040000.0
תדהר דוד 21,22.1.2020,36,30277,2.0,2,1960,22,1,2020,1089972.0
פוזננסקי 2 ראשון לציון,21.1.2020,128,16039,5.0,5,2020,21,1,2020,2052992.0
פוזננסקי 2 ראשון לציון,20.1.2020,102,19705,4.0,7,2020,20,1,2020,2009910.0
פוזננסקי 2 ראשון לציון,20.1.2020,102,19313,4.0,5,2020,20,1,2020,1969926.0
הרב נורוק 7,20.1.2020,36,30833,2.0,3,1970,20,1,2020,1109988.0
אנילביץ 6,16.1.2020,28,46785,4.0,3,1975,16,1,2020,1309980.0
אנילביץ 21,15.1.2020,43,28837,3.0,2,1970,15,1,2020,1239991.0
פוזננסקי 2 ראשון לציון,9.1.2020,84,20119,3.0,6,2020,9,1,2020,1689996.0
הרב נורוק 7,2.1.2020,36,31944,2.0,3,1960,2,1,2020,1149984.0
ארנון 1 ראשון לציון,1.1.2020,82,6942,4.0,1,1970,1,1,2020,569244.0
אריאב חיים 7,1.1.2020,35,17142,2.0,1,1970,1,1,2020,599970.0
אריאב חיים 10,31.12.2019,39,36410,2.0,3,1970,31,12,2019,1419990.0
תורה ועבודה 3,31.12.2019,39,33333,3.0,2,1970,31,12,2019,1299987.0
אריאב חיים 8,29.12.2019,60,21666,3.0,4,1970,29,12,2019,1299960.0
שניאור זלמן 35,26.12.2019,46,29239,3.0,2,1960,26,12,2019,1344994.0
"עגנון ש""י 3",19.12.2019,36,34722,4.0,3,1950,19,12,2019,1249992.0
"עגנון ש""י 5",19.12.2019,36,33055,3.0,1,1975,19,12,2019,1189980.0
"ש""י עגנון 4",18.12.2019,39,34871,3.0,3,1960,18,12,2019,1359969.0
צייטלין 14,17.12.2019,48,21875,3.0,3,1980,17,12,2019,1050000.0
סנש חנה 7,3.12.2019,35,35571,2.5,3,1970,3,12,2019,1244985.0
"ש""י עגנון 12",26.11.2019,40,28750,3.0,2,1960,26,11,2019,1150000.0
סנש חנה 4,25.11.2019,57,21052,3.0,3,1960,25,11,2019,1199964.0
קורצ'ק יאנוש 4,25.11.2019,64,22656,4.0,2,1991,25,11,2019,1449984.0
אנילביץ 10,24.11.2019,58,5172,4.0,3,1960,24,11,2019,299976.0
פוזננסקי 2 ראשון לציון,19.11.2019,159,11635,5.0,1,1960,19,11,2019,1849965.0
פוזננסקי 2 ראשון לציון,19.11.2019,76,15131,3.0,2,1960,19,11,2019,1149956.0
פוזננסקי 2 ראשון לציון,19.11.2019,133,13970,5.0,2,2020,19,11,2019,1858010.0
פוזננסקי 2 ראשון לציון,19.11.2019,119,13025,5.0,2,1960,19,11,2019,1549975.0
פוזננסקי 2 ראשון לציון,19.11.2019,91,15384,4.0,4,1960,19,11,2019,1399944.0
פוזננסקי 2 ראשון לציון,19.11.2019,111,5945,4.0,3,1960,19,11,2019,659895.0
פוזננסקי 2 ראשון לציון,19.11.2019,47,19148,2.0,1,1960,19,11,2019,899956.0
פוזננסקי 2 ראשון לציון,19.11.2019,91,15384,4.0,2,1960,19,11,2019,1399944.0
פוזננסקי מנחם 6,19.11.2019,90,15555,5.0,4,1960,19,11,2019,1399950.0
פוזננסקי מנחם 6,19.11.2019,99,14141,4.0,1,1960,19,11,2019,1399959.0
פוזננסקי מנחם 4,19.11.2019,118,13135,5.0,4,1960,19,11,2019,1549930.0
פוזננסקי מנחם 2,19.11.2019,105,15146,5.0,11,2020,19,11,2019,1590330.0
פוזננסקי מנחם 2,19.11.2019,126,14142,5.0,7,2020,19,11,2019,1781892.0
פוזננסקי 2 ראשון לציון,19.11.2019,98,13343,4.0,1,2020,19,11,2019,1307614.0
פוזננסקי מנחם 9,19.11.2019,54,16666,2.5,2,1960,19,11,2019,899964.0
פוזננסקי מנחם 11,19.11.2019,55,16363,2.5,1,1960,19,11,2019,899965.0
פוזננסקי מנחם 7,14.11.2019,56,30357,3.0,1,1960,14,11,2019,1699992.0
"עגנון ש""י 3",11.11.2019,36,34861,2.0,1,1980,11,11,2019,1254996.0
תורה ועבודה 7,4.11.2019,39,41666,4.0,1,1970,4,11,2019,1624974.0
דוד המלך 54,4.11.2019,170,3048,7.0,0,1950,4,11,2019,518160.0
סנש חנה 4,31.10.2019,56,23214,3.0,2,1970,31,10,2019,1299984.0
"עגנון ש""י 15",29.10.2019,42,32142,2.0,2,1960,29,10,2019,1349964.0
אריאב חיים 8,27.10.2019,58,6762,3.0,2,1960,27,10,2019,392196.0
סנש חנה 6,10.10.2019,56,29464,5.0,2,1970,10,10,2019,1649984.0
סנש חנה 4,10.10.2019,56,24107,3.0,3,1970,10,10,2019,1349992.0
אבו חצירה 91,6.10.2019,125,12586,5.0,1,2022,6,10,2019,1573250.0
שניאור זלמן 39,6.10.2019,47,34042,4.0,4,1970,6,10,2019,1599974.0
תדהר דוד 27,25.9.2019,39,27948,3.0,3,1950,25,9,2019,1089972.0
אריאב חיים 6,18.9.2019,39,30769,3.0,3,1970,18,9,2019,1199991.0
אנילביץ 10,15.9.2019,58,19827,3.0,3,1970,15,9,2019,1149966.0
תורה ועבודה 20,13.9.2019,42,29023,3.0,2,1970,13,9,2019,1218966.0
שניאור זלמן 36,9.9.2019,40,24750,2.0,2,1970,9,9,2019,990000.0
הצפירה 5,9.9.2019,46,26847,3.0,4,1950,9,9,2019,1234962.0
סנש חנה 9,1.9.2019,90,7096,4.0,2,1960,1,9,2019,638640.0
אריאב חיים 8,18.8.2019,39,31538,2.0,1,1960,18,8,2019,1229982.0
סנש חנה 5,15.8.2019,35,43428,4.0,3,1970,15,8,2019,1519980.0
הרב נורוק 5,14.8.2019,44,23863,3.0,1,1960,14,8,2019,1049972.0
תורה ועבודה 7,13.8.2019,39,25641,2.5,3,1970,13,8,2019,999999.0
אבו חצירה 51,12.8.2019,75,14051,3.0,11,2022,12,8,2019,1053825.0
אבו חצירה 61,12.8.2019,75,17498,3.0,0,2022,12,8,2019,1312350.0
אנילביץ 14,8.8.2019,64,18750,3.0,3,1960,8,8,2019,1200000.0
שניאור זלמן 32,5.8.2019,48,25000,3.0,3,1970,5,8,2019,1200000.0
אבו חצירה 82,5.8.2019,75,13181,3.0,7,2022,5,8,2019,988575.0
הרב מינץ 14,5.8.2019,54,23148,2.0,2,1981,5,8,2019,1249992.0
פוזננסקי 2 ראשון לציון,4.8.2019,41,45317,5.0,2,1960,4,8,2019,1857997.0
אבו חצירה 82,4.8.2019,125,12600,5.0,5,2022,4,8,2019,1575000.0
הרב מינץ 11,4.8.2019,35,29142,2.0,4,1982,4,8,2019,1019970.0
אהרונסון אהרון 91,4.8.2019,125,12789,5.0,3,2022,4,8,2019,1598625.0
אבו חצירה 62,4.8.2019,125,12510,5.0,6,2022,4,8,2019,1563750.0
אבו חצירה 41,4.8.2019,75,13485,3.0,7,2022,4,8,2019,1011375.0
תורה ועבודה 23,28.7.2019,39,27820,2.0,3,1970,28,7,2019,1084980.0
אנילביץ' 20 ראשון לציון,24.7.2019,57,29824,5.0,3,1960,24,7,2019,1699968.0
תדהר דוד 4,22.7.2019,35,44285,4.0,3,1970,22,7,2019,1549975.0
משורר השואה 10,11.7.2019,67,9298,3.0,2,1970,11,7,2019,622966.0
"אנילביץ' 24, ראשון לציון",10.7.2019,57,22807,3.0,1,1975,10,7,2019,1299999.0
תורה ועבודה 36,30.6.2019,74,22027,5.0,2,1970,30,6,2019,1629998.0
תורה ועבודה 11,27.6.2019,39,34358,2.0,1,1970,27,6,2019,1339962.0
אריאב חיים 5,24.6.2019,40,27500,3.0,4,1960,24,6,2019,1100000.0
הצפירה 1,23.6.2019,46,33043,4.5,1,1960,23,6,2019,1519978.0
סנש חנה 7,20.6.2019,35,41714,4.0,3,1970,20,6,2019,1459990.0
אנילביץ 25,18.6.2019,35,31428,3.0,2,1970,18,6,2019,1099980.0
הרב נורוק 3,18.6.2019,36,29938,2.0,2,1960,18,6,2019,1077768.0
צייטלין 18,17.6.2019,47,25131,3.0,2,1960,17,6,2019,1181157.0
אנילביץ 6,23.5.2019,28,48214,3.0,3,1970,23,5,2019,1349992.0
אנילביץ 14,1.5.2019,62,22580,3.0,1,1970,1,5,2019,1399960.0
שניאור זלמן 37,18.4.2019,46,26630,3.0,4,1960,18,4,2019,1224980.0
החלוץ 3,15.4.2019,39,32051,3.5,3,1970,15,4,2019,1249989.0
תורה ועבודה 8,15.4.2019,40,28000,3.0,2,1960,15,4,2019,1120000.0
הצפירה 9,14.4.2019,46,19565,3.0,3,1980,14,4,2019,899990.0
אריאב חיים 4,11.4.2019,36,22500,2.0,1,1970,11,4,2019,810000.0
אריאב חיים 10,11.4.2019,57,4592,3.0,2,1960,11,4,2019,261744.0
תורה ועבודה 36,11.4.2019,50,22000,2.0,1,1950,11,4,2019,1100000.0
אנילביץ 15,11.4.2019,35,25714,2.5,2,1970,11,4,2019,899990.0
תדהר דוד 12,8.4.2019,50,8852,2.0,4,1960,8,4,2019,442600.0
הצפירה 3,5.4.2019,46,25108,3.0,4,1960,5,4,2019,1154968.0
קורצ'ק יאנוש 6,17.3.2019,49,21450,2.0,2,1995,17,3,2019,1051050.0
אנילביץ 13,12.3.2019,40,30000,2.0,1,1960,12,3,2019,1200000.0
שניאור זלמן 30,12.3.2019,47,25638,3.0,2,1960,12,3,2019,1204986.0
הרב מינץ 12,7.3.2019,54,23703,3.0,4,1995,7,3,2019,1279962.0
גולינקין 6,24.2.2019,47,28085,3.0,1,1970,24,2,2019,1319995.0
אנילביץ 6,22.2.2019,28,37142,2.0,3,1975,22,2,2019,1039976.0
אנילביץ 17,20.2.2019,35,35714,2.0,1,1960,20,2,2019,1249990.0
תדהר דוד 6,20.2.2019,35,34285,3.0,1,1950,20,2,2019,1199975.0
הרב מינץ 11,19.2.2019,35,26571,3.0,4,1970,19,2,2019,929985.0
משורר השואה 4,14.2.2019,56,22142,3.0,2,1991,14,2,2019,1239952.0
אנילביץ 8,11.2.2019,64,19687,3.0,2,1960,11,2,2019,1259968.0
שניאור זלמן 26,7.2.2019,48,21875,3.0,3,1970,7,2,2019,1050000.0
הרב מינץ 9,1.2.2019,35,35285,4.0,3,1974,1,2,2019,1234975.0
אש שלום 2,28.1.2019,40,21000,3.0,2,1970,28,1,2019,840000.0
אנילביץ 53,27.1.2019,56,23214,3.0,2,1975,27,1,2019,1299984.0
גולינקין 2,25.1.2019,47,35531,4.5,3,1975,25,1,2019,1669957.0
סנש חנה 6,17.1.2019,56,21785,3.0,2,1970,17,1,2019,1219960.0
אנילביץ 53,16.1.2019,57,17982,3.0,4,1950,16,1,2019,1024974.0
תורה ועבודה 23,15.1.2019,39,18961,4.0,3,1970,15,1,2019,739479.0
תורה ועבודה 26,14.1.2019,48,26666,3.0,2,1978,14,1,2019,1279968.0
אנילביץ 35,9.1.2019,56,19642,3.0,3,1964,9,1,2019,1099952.0
תדהר דוד 7,7.1.2019,39,28205,3.0,3,1970,7,1,2019,1099995.0
שניאור זלמן 7,7.1.2019,77,18831,4.0,3,1991,7,1,2019,1449987.0
"ש""י עגנון 8",30.12.2018,39,25641,3.0,3,1996,30,12,2018,999999.0
תדהר דוד 4,30.12.2018,70,20000,4.0,4,1975,30,12,2018,1400000.0
גולינקין 7,30.12.2018,47,35000,4.0,2,2000,30,12,2018,1645000.0
שניאור זלמן 37,27.12.2018,46,24673,3.0,4,1960,27,12,2018,1134958.0
שניאור זלמן 9,27.12.2018,79,20189,4.0,1,1997,27,12,2018,1594931.0
פוזננסקי מנחם 9,26.12.2018,35,57142,2.5,2,1960,26,12,2018,1999970.0
הצפירה 9,25.12.2018,46,21739,3.0,3,1982,25,12,2018,999994.0
צייטלין 9,24.12.2018,47,27340,3.0,1,1980,24,12,2018,1284980.0
שניאור זלמן 30,23.12.2018,47,25531,3.0,3,1960,23,12,2018,1199957.0
החלוץ 3,21.12.2018,40,27500,3.0,2,1983,21,12,2018,1100000.0
פוזננסקי מנחם 9,17.12.2018,53,16037,3.0,2,1970,17,12,2018,849961.0
אנילביץ 22,17.12.2018,64,23750,4.5,0,1960,17,12,2018,1520000.0
ספינת השלושה 2,16.12.2018,43,21162,2.0,3,1960,16,12,2018,909966.0
סנש חנה 4,13.12.2018,56,24107,3.0,4,1970,13,12,2018,1349992.0
אריאב חיים 5,12.12.2018,400,2712,3.0,4,1970,12,12,2018,1084800.0
