adrass,date,squre,price for meter,num of rooms,flor,year build,Day,Month,Year,total price
שניאור זלמן 7,7.12.2018,74,13986,3.0,3,1993,7,12,2018,1034964.0
אש שלום 9,6.12.2018,87,17758,4.5,1,1975,6,12,2018,1544946.0
שניאור זלמן 42,4.12.2018,40,26875,2.0,4,1980,4,12,2018,1075000.0
קורצ'ק יאנוש 12,3.12.2018,64,23125,3.0,3,1997,3,12,2018,1480000.0
שניאור זלמן 37,3.12.2018,46,25000,3.0,1,1960,3,12,2018,1150000.0
"ש""י עגנון 12",28.11.2018,39,28271,3.0,4,1960,28,11,2018,1102569.0
שניאור זלמן 39,27.11.2018,46,25760,3.0,3,1975,27,11,2018,1184960.0
אריאב חיים 5,21.11.2018,40,21250,3.0,3,1975,21,11,2018,850000.0
שניאור זלמן 28,21.11.2018,47,26595,3.0,4,1970,21,11,2018,1249965.0
אנילביץ 16,19.11.2018,57,21929,5.0,4,1960,19,11,2018,1249953.0
אנילביץ 6,11.11.2018,70,17857,4.0,2,1975,11,11,2018,1249990.0
אריאב חיים 6,28.10.2018,39,38205,4.0,1,1960,28,10,2018,1489995.0
שניאור זלמן 38,23.10.2018,26,50000,3.0,1,1960,23,10,2018,1300000.0
קורצ'ק יאנוש 8,22.10.2018,64,20078,3.0,6,1995,22,10,2018,1284992.0
החלוץ 3,16.10.2018,39,30769,4.0,2,1960,16,10,2018,1199991.0
שניאור זלמן 38,16.10.2018,40,29500,3.0,4,1975,16,10,2018,1180000.0
שניאור זלמן 41,15.10.2018,46,33695,4.5,3,1975,15,10,2018,1549970.0
אנילביץ 29,12.10.2018,35,29714,2.5,2,1975,12,10,2018,1039990.0
שניאור זלמן 26,10.10.2018,47,21808,3.0,4,1960,10,10,2018,1024976.0
קורצ'ק יאנוש 6,7.10.2018,49,21428,2.0,1,1995,7,10,2018,1049972.0
קורצ'ק יאנוש 8,5.10.2018,64,16953,3.0,6,2004,5,10,2018,1084992.0
"ש""י עגנון 22",26.9.2018,29,35517,2.0,3,1985,26,9,2018,1029993.0
גולינקין 6,13.9.2018,47,27446,2.5,3,1970,13,9,2018,1289962.0
שניאור זלמן 41,30.8.2018,46,27608,3.0,2,1970,30,8,2018,1269968.0
תורה ועבודה 4,26.8.2018,39,25641,2.5,2,1960,26,8,2018,999999.0
סנש חנה 9,26.8.2018,35,30000,2.0,1,1960,26,8,2018,1050000.0
כהן יעקב 36,24.8.2018,38,23684,2.0,1,1970,24,8,2018,899992.0
שניאור זלמן 14,22.8.2018,79,19810,4.0,4,1995,22,8,2018,1564990.0
צייטלין 22,22.8.2018,48,23812,3.0,3,1960,22,8,2018,1142976.0
אריאב חיים 11,21.8.2018,35,29714,2.0,4,1960,21,8,2018,1039990.0
שניאור זלמן 28,20.8.2018,47,26276,3.0,1,1970,20,8,2018,1234972.0
"אנילביץ' 24, ראשון לציון",19.8.2018,57,20175,3.0,4,1970,19,8,2018,1149975.0
תורה ועבודה 26,17.8.2018,47,24468,3.0,1,1970,17,8,2018,1149996.0
אריאב חיים 5,15.8.2018,39,28717,3.0,4,1960,15,8,2018,1119963.0
הכנסת 5,15.8.2018,46,26521,3.0,2,1970,15,8,2018,1219966.0
תדהר דוד 15,14.8.2018,48,18768,4.0,1,1970,14,8,2018,900864.0
חנה סנש 13 ראשון לציון,8.8.2018,49,25918,3.0,2,1960,8,8,2018,1269982.0
שניאור זלמן 29,6.8.2018,46,23478,3.0,3,1992,6,8,2018,1079988.0
חנה סנש 13 ראשון לציון,26.7.2018,50,24500,3.0,3,1975,26,7,2018,1225000.0
פוזננסקי מנחם 9,23.7.2018,35,59902,2.0,0,1960,23,7,2018,2096570.0
הגלים 20,16.7.2018,103,18932,5.0,6,1994,16,7,2018,1949996.0
שניאור זלמן 36,12.7.2018,40,13750,3.0,1,1970,12,7,2018,550000.0
הרב מינץ 16,12.7.2018,54,22407,3.0,3,1960,12,7,2018,1209978.0
סנש חנה 6,8.7.2018,56,21964,3.0,4,1970,8,7,2018,1229984.0
אנילביץ 23,2.7.2018,35,42571,4.0,1,1980,2,7,2018,1489985.0
הנחשול 75,26.6.2018,119,18025,5.0,6,1991,26,6,2018,2144975.0
הצפירה 5,25.6.2018,62,4779,3.0,1,1960,25,6,2018,296298.0
פוזננסקי מנחם 6,24.6.2018,35,48571,3.5,0,1950,24,6,2018,1699985.0
ארנון משה 5 ראשון לציון,21.6.2018,61,21311,3.0,3,1970,21,6,2018,1299971.0
הדוגית 70,20.6.2018,84,20119,4.0,3,2005,20,6,2018,1689996.0
פוזננסקי מנחם 1,19.6.2018,64,4809,3.0,1,1950,19,6,2018,307776.0
תורה ועבודה 11,18.6.2018,39,24358,2.0,3,1970,18,6,2018,949962.0
תורה ועבודה 20,15.6.2018,47,25531,3.0,3,1975,15,6,2018,1199957.0
שניאור זלמן 39,10.6.2018,46,27608,3.0,2,1960,10,6,2018,1269968.0
נתן שלמה 11,30.5.2018,35,39999,2.0,1,1970,30,5,2018,1399965.0
תורה ועבודה 21,30.5.2018,39,32307,4.0,4,1960,30,5,2018,1259973.0
שניאור זלמן 20,28.5.2018,65,17169,5.0,1,1970,28,5,2018,1115985.0
שניאור זלמן 36,27.5.2018,26,29689,1.0,0,1970,27,5,2018,771914.0
שניאור זלמן 9,18.5.2018,78,19871,4.0,1,1993,18,5,2018,1549938.0
אריאב חיים 5,17.5.2018,39,28717,3.0,3,1970,17,5,2018,1119963.0
שניאור זלמן 24,13.5.2018,65,13846,3.0,3,1960,13,5,2018,899990.0
אבו חצירה ,6.5.2018,75,12900,3.0,0,2018,6,5,2018,967500.0
אריאב חיים 6,3.5.2018,40,28750,3.0,2,1970,3,5,2018,1150000.0
תורה ועבודה 26,2.5.2018,48,26250,3.0,3,1970,2,5,2018,1260000.0
נתן שלמה 11,29.4.2018,35,39999,2.0,1,1970,29,4,2018,1399965.0
הכנסת 3,26.4.2018,46,31521,5.0,3,1970,26,4,2018,1449966.0
שניאור זלמן 7,20.4.2018,74,13108,2.5,3,1995,20,4,2018,969992.0
שניאור זלמן 20,17.4.2018,65,17538,3.0,2,1970,17,4,2018,1139970.0
אש שלום 12,16.4.2018,40,15000,3.0,1,1970,16,4,2018,600000.0
ארנון משה 3 ראשון לציון,15.4.2018,82,19268,4.0,2,1996,15,4,2018,1579976.0
תורה ועבודה 38,15.4.2018,63,20476,3.0,3,1970,15,4,2018,1289988.0
סנש חנה 3,12.4.2018,35,28285,2.0,2,1970,12,4,2018,989975.0
הרב מינץ 10,29.3.2018,75,21800,5.0,3,1950,29,3,2018,1635000.0
משורר השואה 10,27.3.2018,56,20357,3.0,3,1981,27,3,2018,1139992.0
הצפירה 9,27.3.2018,46,22826,3.0,3,1960,27,3,2018,1049996.0
אנילביץ 37,26.3.2018,56,28214,5.0,4,1975,26,3,2018,1579984.0
אנילביץ 7,22.3.2018,47,28085,4.5,3,1970,22,3,2018,1319995.0
אנילביץ 41,20.3.2018,57,16315,3.0,1,1960,20,3,2018,929955.0
"עגנון ש""י 5",14.3.2018,36,34166,3.0,2,1970,14,3,2018,1229976.0
תורה ועבודה 23,13.3.2018,39,29487,2.0,2,1970,13,3,2018,1149993.0
אנילביץ 17,12.3.2018,35,24285,2.0,1,1980,12,3,2018,849975.0
אריאב חיים 6,22.2.2018,40,32500,4.0,2,1950,22,2,2018,1300000.0
הרב מינץ 8,13.2.2018,93,19139,5.0,4,1960,13,2,2018,1779927.0
"עגנון ש""י 14",11.2.2018,71,17042,4.0,2,1960,11,2,2018,1209982.0
הצפירה 7,4.2.2018,46,28260,5.0,4,1980,4,2,2018,1299960.0
שניאור זלמן 7,28.1.2018,76,18092,4.0,2,1990,28,1,2018,1374992.0
אנילביץ 21,29.12.2017,37,31621,4.0,2,1975,29,12,2017,1169977.0
דוד המלך 27,27.12.2017,498,4417,4.0,0,1960,27,12,2017,2199666.0
"ש""י עגנון 24",20.12.2017,39,25538,2.5,4,1975,20,12,2017,995982.0
"עגנון ש""י 1",13.12.2017,39,28205,3.0,4,1970,13,12,2017,1099995.0
"ש""י עגנון 28",12.12.2017,61,20327,3.0,3,1991,12,12,2017,1239947.0
"עגנון ש""י 13",30.11.2017,42,27380,3.0,3,1970,30,11,2017,1149960.0
תורה ועבודה 26,28.11.2017,47,25319,3.0,3,2012,28,11,2017,1189993.0
אנילביץ 18,26.11.2017,64,21718,3.0,6,1970,26,11,2017,1389952.0
תורה ועבודה 14,23.11.2017,39,35128,4.0,1,1960,23,11,2017,1369992.0
"עגנון ש""י 3",20.11.2017,36,35555,2.0,1,1980,20,11,2017,1279980.0
הכנסת 4,15.11.2017,39,33333,4.0,2,1970,15,11,2017,1299987.0
צייטלין 12,15.11.2017,47,32340,4.0,3,1960,15,11,2017,1519980.0
ספינת השלושה 17,15.11.2017,35,27000,2.5,2,1975,15,11,2017,945000.0
כהן יעקב 34,14.11.2017,63,24920,5.0,2,1970,14,11,2017,1569960.0
הצפירה 9,9.11.2017,46,25000,3.0,1,1976,9,11,2017,1150000.0
אנילביץ 17,1.11.2017,35,25714,2.0,1,1960,1,11,2017,899990.0
קורצ'ק יאנוש 6,31.10.2017,49,24183,2.0,1,1990,31,10,2017,1184967.0
"ש""י עגנון 12",29.10.2017,39,26923,3.0,4,1970,29,10,2017,1049997.0
אש שלום 3,29.10.2017,47,25531,3.0,2,1975,29,10,2017,1199957.0
קורצ'ק יאנוש 6,19.10.2017,49,21632,2.0,3,1993,19,10,2017,1059968.0
צייטלין 20,15.10.2017,48,21250,2.5,2,1970,15,10,2017,1020000.0
אנילביץ 5,3.10.2017,47,23723,3.0,1,1960,3,10,2017,1114981.0
כהן יעקב 40,3.10.2017,38,28947,2.0,1,1970,3,10,2017,1099986.0
הרב מינץ 10,27.9.2017,54,22037,3.0,0,1800,27,9,2017,1189998.0
צייטלין 6,19.9.2017,41,28536,3.0,3,1960,19,9,2017,1169976.0
הרב מינץ 13,18.9.2017,35,37142,4.0,1,1970,18,9,2017,1299970.0
שניאור זלמן 35,12.9.2017,46,27826,4.0,4,1975,12,9,2017,1279996.0
אריאב חיים 23,10.9.2017,46,25543,3.0,1,1960,10,9,2017,1174978.0
סנש חנה 6,1.9.2017,66,19242,3.5,2,1980,1,9,2017,1269972.0
אריאב חיים 10,22.8.2017,40,32000,4.0,2,1964,22,8,2017,1280000.0
אנילביץ 27,20.8.2017,105,16666,5.0,2,1970,20,8,2017,1749930.0
"עגנון ש""י 13",16.8.2017,42,31547,4.0,1,1970,16,8,2017,1324974.0
"ש""י עגנון 6",10.8.2017,39,29230,3.0,2,1970,10,8,2017,1139970.0
פוזננסקי 2 ראשון לציון,8.8.2017,60,23333,3.0,2,1960,8,8,2017,1399980.0
גולינקין 2,26.7.2017,47,15904,4.0,3,1975,26,7,2017,747488.0
הכנסת 3,23.7.2017,46,22391,3.0,4,1960,23,7,2017,1029986.0
ספינת השלושה 17,17.7.2017,35,12857,3.5,0,1959,17,7,2017,449995.0
שניאור זלמן 39,16.7.2017,46,32608,4.5,1,1970,16,7,2017,1499968.0
צייטלין 7,15.7.2017,47,20000,3.0,3,1960,15,7,2017,940000.0
תורה ועבודה 8,13.7.2017,39,28717,3.0,4,1970,13,7,2017,1119963.0
הצפירה 3,11.7.2017,46,26086,3.0,2,1960,11,7,2017,1199956.0
אנילביץ 49,10.7.2017,57,22807,3.0,1,1970,10,7,2017,1299999.0
תורה ועבודה 27,7.7.2017,40,20000,3.0,3,1965,7,7,2017,800000.0
שניאור זלמן 24,4.7.2017,65,19846,3.5,2,1974,4,7,2017,1289990.0
אנילביץ 45,23.6.2017,57,17614,3.0,2,1950,23,6,2017,1003998.0
שניאור זלמן 36,18.6.2017,100,11000,3.5,4,1987,18,6,2017,1100000.0
צייטלין 22,15.6.2017,63,17460,3.0,2,1970,15,6,2017,1099980.0
אנילביץ 43,14.6.2017,56,28571,5.0,1,1975,14,6,2017,1599976.0
חנה סנש 13 ראשון לציון,5.6.2017,49,22244,3.0,3,1970,5,6,2017,1089956.0
משורר השואה 6,4.6.2017,56,20714,3.0,1,1800,4,6,2017,1159984.0
משורר השואה 9,29.5.2017,47,21914,3.0,2,1970,29,5,2017,1029958.0
תורה ועבודה 9,22.5.2017,39,22307,2.0,2,1970,22,5,2017,869973.0
"ש""י עגנון 8",4.5.2017,39,33333,2.0,2,1975,4,5,2017,1299987.0
תורה ועבודה 15,3.5.2017,39,28846,4.0,3,1950,3,5,2017,1124994.0
"עגנון ש""י 11",10.4.2017,42,32738,3.0,3,1976,10,4,2017,1374996.0
שניאור זלמן 40,7.4.2017,40,33875,3.5,1,1970,7,4,2017,1355000.0
הכנסת 7,28.3.2017,46,22934,2.0,3,2004,28,3,2017,1054964.0
תדהר דוד 17,17.3.2017,36,19444,2.0,3,1974,17,3,2017,699984.0
החלוץ 3,14.3.2017,39,30769,4.0,4,1975,14,3,2017,1199991.0
אנילביץ 8,9.3.2017,63,16666,3.0,3,2000,9,3,2017,1049958.0
אנילביץ 30,8.3.2017,64,20625,4.5,2,1888,8,3,2017,1320000.0
שניאור זלמן 5,7.3.2017,78,16987,3.5,1,1990,7,3,2017,1324986.0
אנילביץ 53,5.3.2017,57,16666,3.0,3,1967,5,3,2017,949962.0
ספינת השלושה 12,3.3.2017,70,19285,3.0,3,1980,3,3,2017,1349950.0
אריאב חיים 10,16.2.2017,40,27500,3.0,3,1980,16,2,2017,1100000.0
סנש חנה 4,14.2.2017,100,15000,5.0,2,1975,14,2,2017,1500000.0
שניאור זלמן 42,8.2.2017,40,24500,2.0,3,1970,8,2,2017,980000.0
אנילביץ 5,7.2.2017,47,29148,4.0,3,1970,7,2,2017,1369956.0
כהן יעקב 36,5.2.2017,38,23684,2.0,2,1980,5,2,2017,899992.0
שניאור זלמן 37,26.1.2017,70,16285,3.0,3,1970,26,1,2017,1139950.0
תדהר דוד 11,26.1.2017,40,19375,3.0,0,1950,26,1,2017,775000.0
"עגנון ש""י 1",26.1.2017,100,13500,4.0,1,1970,26,1,2017,1350000.0
הכנסת 4,23.1.2017,70,19285,3.0,1,1980,23,1,2017,1349950.0
תורה ועבודה 2,18.1.2017,40,22500,3.0,4,1980,18,1,2017,900000.0
שניאור זלמן 40,17.1.2017,40,30250,4.0,4,1975,17,1,2017,1210000.0
"ש""י עגנון 12",12.1.2017,39,29487,3.0,2,1975,12,1,2017,1149993.0
אריאב חיים 3,12.1.2017,39,25641,3.0,2,1994,12,1,2017,999999.0
הרב מינץ 11,8.1.2017,35,27428,2.0,1,1960,8,1,2017,959980.0
אריאב חיים 21,8.1.2017,46,20652,2.5,4,1970,8,1,2017,949992.0
פוזננסקי מנחם 1,4.1.2017,62,6784,3.0,1,1958,4,1,2017,420608.0
"עגנון ש""י 15",1.1.2017,42,28571,3.0,3,1970,1,1,2017,1199982.0
קורצ'ק יאנוש 4,1.1.2017,85,16470,4.0,1,1991,1,1,2017,1399950.0
תורה ועבודה 34,25.12.2016,51,20882,3.0,1,1960,25,12,2016,1064982.0
אנילביץ 41,21.12.2016,57,18596,3.0,4,1975,21,12,2016,1059972.0
שניאור זלמן 44,20.12.2016,40,22925,2.0,4,1970,20,12,2016,917000.0
כהן יעקב 30,15.12.2016,65,18692,4.0,2,1998,15,12,2016,1214980.0
תורה ועבודה 28,15.12.2016,80,12500,4.0,4,1960,15,12,2016,1000000.0
אריאב חיים 10,12.12.2016,40,21500,3.0,0,1975,12,12,2016,860000.0
אנילביץ 22,12.12.2016,63,19047,4.0,1,1975,12,12,2016,1199961.0
קורצ'ק יאנוש 4,28.11.2016,64,22265,5.0,2,1991,28,11,2016,1424960.0
תדהר דוד 4,24.11.2016,35,34714,4.0,3,1970,24,11,2016,1214990.0
הצפירה 1,24.11.2016,46,18478,3.0,2,1960,24,11,2016,849988.0
שניאור זלמן 38,21.11.2016,26,32692,1.0,1,1970,21,11,2016,849992.0
סנש חנה 8,20.11.2016,56,18303,3.0,4,1975,20,11,2016,1024968.0
שניאור זלמן 32,15.11.2016,47,21276,3.0,1,1973,15,11,2016,999972.0
צייטלין 22,15.11.2016,47,15000,2.5,2,1960,15,11,2016,705000.0
אריאב חיים 3,6.11.2016,39,27948,3.0,4,1970,6,11,2016,1089972.0
אנילביץ 39,1.11.2016,56,21428,3.0,1,1975,1,11,2016,1199968.0
הכנסת 3,26.10.2016,46,21739,3.0,4,1970,26,10,2016,999994.0
תורה ועבודה 2,20.9.2016,38,29473,3.0,1,1975,20,9,2016,1119974.0
סנש חנה 7,16.9.2016,50,12900,2.0,1,1965,16,9,2016,645000.0
אנילביץ 16,13.9.2016,57,24561,5.0,3,1960,13,9,2016,1399977.0
"עגנון ש""י 13",11.9.2016,42,27857,3.0,2,1970,11,9,2016,1169994.0
הרב מינץ 13,5.9.2016,75,16000,4.0,2,1960,5,9,2016,1200000.0
גולינקין 8,1.9.2016,50,23400,3.0,2,1975,1,9,2016,1170000.0
סנש חנה 6,25.8.2016,75,15600,3.0,2,1960,25,8,2016,1170000.0
הרב מינץ 13,24.8.2016,35,32857,4.0,1,1962,24,8,2016,1149995.0
הרב נורוק 3,22.8.2016,44,28750,4.0,3,1960,22,8,2016,1265000.0
שניאור זלמן 18,17.8.2016,65,13769,6.0,1,1975,17,8,2016,894985.0
אנילביץ 16,2.8.2016,57,19298,3.0,4,1975,2,8,2016,1099986.0
שניאור זלמן 45,28.7.2016,46,21739,2.5,0,1970,28,7,2016,999994.0
הרב חיים חדד 1,25.7.2016,162,5555,4.0,1,1976,25,7,2016,899910.0
כהן יעקב 36,20.7.2016,38,25526,2.0,2,1960,20,7,2016,969988.0
"עגנון ש""י 5",7.7.2016,44,20454,3.0,3,1999,7,7,2016,899976.0
הרב נורוק 5,22.6.2016,44,22500,2.0,2,2008,22,6,2016,990000.0
אנילביץ 41,21.6.2016,57,23859,5.0,3,1970,21,6,2016,1359963.0
כהן יעקב 36,10.6.2016,38,25394,2.0,1,1965,10,6,2016,964972.0
שניאור זלמן 26,9.6.2016,98,10867,3.0,3,1970,9,6,2016,1064966.0
הנחשול 75,7.6.2016,88,21931,4.0,2,1995,7,6,2016,1929928.0
שניאור זלמן 7,6.6.2016,76,17763,4.0,1,1996,6,6,2016,1349988.0
אריאב חיים 8,5.6.2016,39,22051,3.0,2,1965,5,6,2016,859989.0
"עגנון ש""י 5",5.6.2016,50,18000,3.0,3,1975,5,6,2016,900000.0
שניאור זלמן 30,5.6.2016,47,21276,3.0,2,1970,5,6,2016,999972.0
גולינקין 6,30.5.2016,47,22340,3.0,3,1970,30,5,2016,1049980.0
אש שלום 18,30.5.2016,90,11111,4.0,1,1975,30,5,2016,999990.0
הכנסת 6,29.5.2016,40,26250,4.0,2,1975,29,5,2016,1050000.0
שניאור זלמן 7,25.5.2016,63,17777,3.0,3,1980,25,5,2016,1119951.0
צייטלין 8,25.5.2016,98,3866,3.0,1,1967,25,5,2016,378868.0
כהן יעקב 46,23.5.2016,80,15000,4.0,1,1960,23,5,2016,1200000.0
הרב מינץ 3,20.5.2016,39,24102,3.0,1,1975,20,5,2016,939978.0
אנילביץ 22,17.5.2016,64,17968,5.0,2,1960,17,5,2016,1149952.0
תורה ועבודה 26,8.5.2016,47,18829,3.0,4,1988,8,5,2016,884963.0
שניאור זלמן 7,3.5.2016,63,18650,3.0,1,1988,3,5,2016,1174950.0
תדהר דוד 13,2.5.2016,29,28793,2.0,0,1980,2,5,2016,834997.0
שניאור זלמן 24,18.4.2016,64,16406,3.5,3,1975,18,4,2016,1049984.0
ארנון 1 ראשון לציון,17.4.2016,82,17317,4.0,1,1997,17,4,2016,1419994.0
שניאור זלמן 22,15.4.2016,64,22343,5.0,1,1969,15,4,2016,1429952.0
אנילביץ 47,13.4.2016,56,20714,4.0,4,1948,13,4,2016,1159984.0
גולינקין 4,10.4.2016,99,12626,5.0,3,1972,10,4,2016,1249974.0
"עגנון ש""י 13",6.4.2016,42,20952,3.0,4,1977,6,4,2016,879984.0
הרב מינץ 1,3.4.2016,52,21153,3.0,1,1974,3,4,2016,1099956.0
אנילביץ 10,28.3.2016,58,18103,3.0,2,2013,28,3,2016,1049974.0
תדהר דוד 10,28.3.2016,35,22714,2.0,4,1973,28,3,2016,794990.0
אנילביץ 7,24.3.2016,34,20053,3.0,2,1974,24,3,2016,681802.0
"עגנון ש""י 1",15.3.2016,42,27619,4.0,2,1965,15,3,2016,1159998.0
שמואל הנביא 5 ראשון לציון,8.3.2016,60,16599,3.0,4,1975,8,3,2016,995940.0
אריאב חיים 4,7.3.2016,36,23333,2.0,2,1970,7,3,2016,839988.0
אריאב חיים 26,3.3.2016,46,20652,3.0,1,1965,3,3,2016,949992.0
אריאב חיים 17,1.3.2016,35,22571,2.0,1,2008,1,3,2016,789985.0
שניאור זלמן 26,28.2.2016,48,21875,3.0,1,1965,28,2,2016,1050000.0
"ש""י עגנון 30",23.2.2016,48,17916,2.5,3,1960,23,2,2016,859968.0
אנילביץ 26,14.2.2016,64,13281,3.0,1,1965,14,2,2016,849984.0
אנילביץ 8,14.2.2016,45,19444,2.5,1,1963,14,2,2016,874980.0
שניאור זלמן 40,9.2.2016,40,26000,4.0,4,1974,9,2,2016,1040000.0
סנש חנה 9,4.2.2016,35,21085,2.0,2,1965,4,2,2016,737975.0
תורה ועבודה 30,4.2.2016,62,14677,2.0,3,1980,4,2,2016,909974.0
