adrass,date,squre,price for meter,num of rooms,flor,year build,Day,Month,Year,total price
אנילביץ 6,31.1.2016,70,13571,3.5,3,1960,31,1,2016,949970.0
"ש""י עגנון 22",31.1.2016,39,21282,3.0,4,1964,31,1,2016,829998.0
שניאור זלמן 28,27.1.2016,47,24468,4.0,2,2012,27,1,2016,1149996.0
כהן יעקב 46,22.1.2016,45,24444,3.0,1,1970,22,1,2016,1099980.0
אריאב חיים 6,20.1.2016,40,21000,3.0,3,1975,20,1,2016,840000.0
"ש""י עגנון 24",20.1.2016,29,26034,2.0,3,1970,20,1,2016,754986.0
תדהר דוד 6,18.1.2016,44,17954,2.0,4,1964,18,1,2016,789976.0
אריאב חיים 5,12.1.2016,40,22500,3.0,3,1970,12,1,2016,900000.0
כהן יעקב 38,7.1.2016,38,24473,2.0,2,1970,7,1,2016,929974.0
"עגנון ש""י 13",5.1.2016,42,21428,2.0,1,2001,5,1,2016,899976.0
אנילביץ' 20 ראשון לציון,31.12.2015,57,20175,6.0,2,1980,31,12,2015,1149975.0
"עגנון ש""י 3",30.12.2015,36,23611,2.0,1,1975,30,12,2015,849996.0
שניאור זלמן 14,24.12.2015,64,20062,3.0,2,1997,24,12,2015,1283968.0
אריאב חיים 2,23.12.2015,22,34090,2.0,1,1970,23,12,2015,749980.0
הכנסת 6,17.12.2015,40,26000,4.0,0,1997,17,12,2015,1040000.0
"עגנון ש""י 11",16.12.2015,42,22857,3.0,3,1960,16,12,2015,959994.0
אש שלום 1,16.12.2015,47,21276,2.5,3,1970,16,12,2015,999972.0
הגלים 4,16.12.2015,77,17415,3.0,1,2002,16,12,2015,1340955.0
עזרה ובצרון 3,15.12.2015,205,11219,5.0,1,2009,15,12,2015,2299895.0
כהן אלי 42,14.12.2015,85,11764,4.0,2,1962,14,12,2015,999940.0
"עגנון ש""י 11",13.12.2015,42,29047,4.0,4,1977,13,12,2015,1219974.0
קורצ'ק יאנוש 10,13.12.2015,77,15649,5.0,2,2007,13,12,2015,1204973.0
תורה ועבודה 14,6.12.2015,39,23461,3.0,2,1970,6,12,2015,914979.0
שניאור זלמן 38,4.12.2015,27,37777,2.0,0,1972,4,12,2015,1019979.0
שלמה המלך 6,29.11.2015,100,22700,4.0,0,1970,29,11,2015,2270000.0
אנילביץ 55,26.11.2015,56,18303,5.0,4,1970,26,11,2015,1024968.0
אנילביץ 37,24.11.2015,96,11979,5.0,2,1960,24,11,2015,1149984.0
הצפירה 7,19.11.2015,46,18152,3.0,3,1988,19,11,2015,834992.0
כהן יעקב 34,19.11.2015,45,16666,3.0,0,1970,19,11,2015,749970.0
אנילביץ 27,19.11.2015,35,26571,3.5,2,1990,19,11,2015,929985.0
אנילביץ 19,17.11.2015,36,19444,2.0,3,1984,17,11,2015,699984.0
סנש חנה 8,4.11.2015,56,16071,3.0,4,1973,4,11,2015,899976.0
"ש""י עגנון 30",2.11.2015,75,10933,3.0,2,2008,2,11,2015,819975.0
סנש חנה 5,30.10.2015,35,21857,2.0,1,1965,30,10,2015,764995.0
שניאור זלמן 20,26.10.2015,64,16875,3.0,2,1970,26,10,2015,1080000.0
הרב מינץ 1,25.10.2015,46,14891,5.0,3,1974,25,10,2015,684986.0
תורה ועבודה 13,22.10.2015,95,9473,4.0,2,1974,22,10,2015,899935.0
קורצ'ק יאנוש 4,18.10.2015,62,16451,3.5,1,1983,18,10,2015,1019962.0
קורצ'ק יאנוש 6,11.10.2015,64,18281,3.0,4,1997,11,10,2015,1169984.0
נתן שלמה 9,9.9.2015,47,19787,2.5,1,1985,9,9,2015,929989.0
כהן יעקב 34,4.9.2015,82,13658,4.5,1,1970,4,9,2015,1119956.0
"עגנון ש""י 15",25.8.2015,42,19047,3.0,4,1960,25,8,2015,799974.0
שניאור זלמן 32,19.8.2015,47,17446,3.0,2,1975,19,8,2015,819962.0
נתן שלמה 17,13.8.2015,95,12421,4.0,2,1950,13,8,2015,1179995.0
סנש חנה 5,5.8.2015,32,25625,2.0,1,1999,5,8,2015,820000.0
הרב מינץ 17,5.8.2015,35,29314,4.0,3,1999,5,8,2015,1025990.0
שניאור זלמן 27,2.8.2015,46,24456,4.0,1,1960,2,8,2015,1124976.0
סילבר 11,2.8.2015,180,11111,7.0,0,2003,2,8,2015,1999980.0
הנחשול 75,31.7.2015,75,18666,3.0,7,1995,31,7,2015,1399950.0
שניאור זלמן 38,29.7.2015,40,20375,2.0,4,1974,29,7,2015,815000.0
ספינת השלושה 1,27.7.2015,50,13900,2.0,0,1965,27,7,2015,695000.0
קורצ'ק יאנוש 8,12.7.2015,79,16455,4.0,5,2006,12,7,2015,1299945.0
קורצ'ק יאנוש 8,12.7.2015,79,14810,4.0,6,1995,12,7,2015,1169990.0
אנילביץ 19,10.7.2015,43,23255,4.5,1,1960,10,7,2015,999965.0
הצפירה 9,8.7.2015,43,20930,3.0,2,1983,8,7,2015,899990.0
אריאב חיים 8,7.7.2015,39,21794,3.0,2,1970,7,7,2015,849966.0
החלוץ 4,26.6.2015,39,25641,3.0,4,1960,26,6,2015,999999.0
אנילביץ 51,24.6.2015,56,14973,4.0,2,1975,24,6,2015,838488.0
אנילביץ 17,23.6.2015,35,25428,2.0,3,2005,23,6,2015,889980.0
תורה ועבודה 32,19.6.2015,90,11222,4.0,4,1975,19,6,2015,1009980.0
פנינת הים 21,16.6.2015,160,15500,6.5,2,2004,16,6,2015,2480000.0
הרב מינץ 3,14.6.2015,69,12536,3.0,1,1969,14,6,2015,864984.0
הנחשול 75,8.6.2015,75,17866,3.0,5,2004,8,6,2015,1339950.0
אנילביץ 17,8.6.2015,35,18571,2.0,3,1950,8,6,2015,649985.0
סנש חנה 5,8.6.2015,35,24000,2.0,2,1973,8,6,2015,840000.0
אריאב חיים 2,2.6.2015,36,21944,2.0,3,1970,2,6,2015,789984.0
צייטלין 3,2.6.2015,47,20425,3.0,2,1970,2,6,2015,959975.0
הגלים 20,26.5.2015,143,15174,6.0,10,1998,26,5,2015,2169882.0
הנחשול 75,25.5.2015,120,15416,5.0,3,1992,25,5,2015,1849920.0
"ש""י עגנון 6",25.5.2015,39,25641,4.0,3,1992,25,5,2015,999999.0
הכנסת 7,25.5.2015,46,16195,2.0,3,1970,25,5,2015,744970.0
אנילביץ 21,21.5.2015,43,17441,3.0,2,1980,21,5,2015,749963.0
קהילת ניו ג'רסי 11,19.5.2015,70,5714,2.0,0,1990,19,5,2015,399980.0
שניאור זלמן 22,4.5.2015,65,13846,3.0,3,1970,4,5,2015,899990.0
שמואל הנביא 8,4.5.2015,190,10921,6.0,1,1980,4,5,2015,2074990.0
ספינת השלושה 10,1.5.2015,43,11627,3.0,1,1980,1,5,2015,499961.0
אנילביץ 6,28.4.2015,28,38928,3.0,1,2000,28,4,2015,1089984.0
הרב מינץ 10,29.3.2015,100,10600,4.0,3,2013,29,3,2015,1060000.0
הנחשול 75,27.3.2015,89,18876,4.0,6,2000,27,3,2015,1679964.0
בן אליעזר 7,22.3.2015,46,22173,5.0,3,1970,22,3,2015,1019958.0
צייטלין 20,15.3.2015,47,17052,2.0,1,1970,15,3,2015,801444.0
נתן שלמה 17,15.3.2015,54,12962,4.0,2,1960,15,3,2015,699948.0
"עגנון ש""י 11",13.3.2015,68,12132,3.0,1,1960,13,3,2015,824976.0
אנילביץ 14,12.3.2015,62,7612,3.0,1,1980,12,3,2015,471944.0
תדהר דוד 23,2.3.2015,36,20972,2.0,2,1970,2,3,2015,754992.0
אש שלום 4,27.2.2015,35,26142,2.0,1,1980,27,2,2015,914970.0
אריאב חיים 8,17.2.2015,39,21217,2.0,4,2010,17,2,2015,827463.0
שניאור זלמן 40,17.2.2015,40,23750,3.5,1,1982,17,2,2015,950000.0
סנש חנה 6,9.2.2015,56,13214,3.0,4,1965,9,2,2015,739984.0
שניאור זלמן 29,4.2.2015,85,11176,4.0,0,1969,4,2,2015,949960.0
שניאור זלמן 9,30.1.2015,78,16282,4.0,2,1997,30,1,2015,1269996.0
אנילביץ 8,29.1.2015,63,11904,3.0,0,1960,29,1,2015,749952.0
סנש חנה 4,28.1.2015,56,16160,3.0,3,1967,28,1,2015,904960.0
"ש""י עגנון 10",27.1.2015,39,7692,2.5,1,1950,27,1,2015,299988.0
אריאב חיים 8,25.1.2015,39,20153,3.0,3,1970,25,1,2015,785967.0
"ש""י עגנון 12",25.1.2015,39,21666,3.0,1,1965,25,1,2015,844974.0
סנש חנה 6,22.1.2015,56,14285,3.0,4,1975,22,1,2015,799960.0
הדוגית 10,15.1.2015,76,17105,3.5,3,1996,15,1,2015,1299980.0
אריאב חיים 6,13.1.2015,40,19725,3.0,3,1975,13,1,2015,789000.0
סנש חנה 3,11.1.2015,35,26571,4.0,1,1975,11,1,2015,929985.0
הרב איבגי 7,11.1.2015,45,15555,2.0,3,1950,11,1,2015,699975.0
גולינקין 7,8.1.2015,90,11666,4.0,2,1965,8,1,2015,1049940.0
אנילביץ 30,7.1.2015,64,15781,4.0,3,1975,7,1,2015,1009984.0
תורה ועבודה 31,6.1.2015,90,9888,4.0,1,1972,6,1,2015,889920.0
שניאור זלמן 28,5.1.2015,47,15531,3.0,1,1974,5,1,2015,729957.0
תורה ועבודה 3,4.1.2015,40,12500,2.0,4,1970,4,1,2015,500000.0
תורה ועבודה 34,30.12.2014,74,9459,3.0,1,1962,30,12,2014,699966.0
אנילביץ 53,30.12.2014,56,16981,3.0,0,1960,30,12,2014,950936.0
אנילביץ 18,25.12.2014,64,14218,5.0,3,1990,25,12,2014,909952.0
אש שלום 2,24.12.2014,40,16041,2.5,2,1950,24,12,2014,641640.0
אנילביץ 27,21.12.2014,35,19428,2.0,3,1952,21,12,2014,679980.0
"עגנון ש""י 3",18.12.2014,44,15340,3.0,3,1964,18,12,2014,674960.0
הגלים 4,18.12.2014,118,11228,3.5,2,1992,18,12,2014,1324904.0
תורה ועבודה 3,17.12.2014,43,18139,2.5,1,1970,17,12,2014,779977.0
שניאור זלמן 40,7.12.2014,26,30000,3.0,1,1955,7,12,2014,780000.0
גולינקין 4,4.12.2014,47,20212,4.0,4,1960,4,12,2014,949964.0
שניאור זלמן 44,30.11.2014,40,18000,2.0,2,1955,30,11,2014,720000.0
גולינקין 4,26.11.2014,97,9072,5.0,3,1963,26,11,2014,879984.0
מלכי ישראל 2,19.11.2014,150,9000,6.0,1,1950,19,11,2014,1350000.0
קורצ'ק יאנוש 8,18.11.2014,64,15078,3.0,6,1997,18,11,2014,964992.0
"עגנון ש""י 3",17.11.2014,43,20232,3.0,1,1978,17,11,2014,869976.0
ארנון 1 ראשון לציון,11.11.2014,92,2748,4.0,2,1976,11,11,2014,252816.0
הגלים 4,6.11.2014,98,15306,4.0,3,1888,6,11,2014,1499988.0
מלכי ישראל 18,31.10.2014,60,27500,2.0,0,1950,31,10,2014,1650000.0
שניאור זלמן 28,30.10.2014,47,17021,3.0,2,1975,30,10,2014,799987.0
הגלים 10,19.10.2014,129,14302,4.5,10,1996,19,10,2014,1844958.0
שניאור זלמן 26,12.10.2014,47,15265,3.0,4,1970,12,10,2014,717455.0
אש שלום 12,5.10.2014,35,21285,2.0,2,1975,5,10,2014,744975.0
אנילביץ 43,1.10.2014,100,10900,4.0,4,1970,1,10,2014,1090000.0
אש שלום 2,15.9.2014,40,13231,3.0,2,1960,15,9,2014,529240.0
כלניות ראשון לציון,14.9.2014,145,13379,5.0,4,2014,14,9,2014,1939955.0
שניאור זלמן 38,9.9.2014,80,12087,4.0,3,1970,9,9,2014,966960.0
חנה סנש 13 ראשון לציון,5.9.2014,49,15632,3.0,3,1975,5,9,2014,765968.0
אנילביץ 41,3.9.2014,57,13245,3.0,4,1975,3,9,2014,754965.0
שניאור זלמן 31,24.8.2014,100,11200,4.5,2,1962,24,8,2014,1120000.0
הגלים 10,17.8.2014,76,17565,3.5,7,1997,17,8,2014,1334940.0
צייטלין 16,13.8.2014,48,16666,3.0,1,1962,13,8,2014,799968.0
תורה ועבודה 26,12.8.2014,47,17234,3.0,3,1978,12,8,2014,809998.0
תדהר דוד 3,4.8.2014,39,23076,5.0,1,1970,4,8,2014,899964.0
"עגנון ש""י 11",25.7.2014,42,14285,3.0,1,1960,25,7,2014,599970.0
אריאב חיים 19,25.7.2014,50,15800,3.0,2,1960,25,7,2014,790000.0
קורצ'ק יאנוש 8,17.7.2014,79,15569,4.0,3,1996,17,7,2014,1229951.0
הגלים 10,17.7.2014,97,15979,4.5,8,1990,17,7,2014,1549963.0
כהן יעקב 34,14.7.2014,45,17866,3.0,2,1960,14,7,2014,803970.0
הרב מינץ 5,14.7.2014,40,20000,3.0,2,1975,14,7,2014,800000.0
הרב נורוק 7,6.7.2014,36,18888,2.0,1,1970,6,7,2014,679968.0
תורה ועבודה 1,3.7.2014,39,17307,3.0,3,1950,3,7,2014,674973.0
הרב נורוק 5,25.6.2014,36,20416,2.0,2,1980,25,6,2014,734976.0
"אנילביץ' 24, ראשון לציון",16.6.2014,57,15263,3.0,1,1970,16,6,2014,869991.0
סנש חנה 11,16.6.2014,35,16857,2.0,3,1960,16,6,2014,589995.0
אריאב חיים 4,15.6.2014,60,9000,3.0,1,1888,15,6,2014,540000.0
סנש חנה 8,13.6.2014,57,19298,3.0,1,1975,13,6,2014,1099986.0
"עגנון ש""י 32",11.6.2014,48,12500,3.0,4,1980,11,6,2014,600000.0
שניאור זלמן 25,9.6.2014,46,21739,5.5,2,1960,9,6,2014,999994.0
הרב נורוק 1,9.6.2014,47,20000,4.5,3,1960,9,6,2014,940000.0
"עגנון ש""י 3",1.6.2014,36,19722,2.0,3,1970,1,6,2014,709992.0
אנילביץ 12,26.5.2014,95,11052,4.0,0,1888,26,5,2014,1049940.0
"שז""ר זלמן 38",25.5.2014,26,10769,2.0,0,1888,25,5,2014,279994.0
שניאור זלמן 7,22.5.2014,75,11666,2.5,3,1988,22,5,2014,874950.0
פוזננסקי מנחם 5,15.5.2014,49,28571,3.0,0,1990,15,5,2014,1399979.0
צייטלין 16,11.5.2014,75,10133,3.0,2,1978,11,5,2014,759975.0
"עגנון ש""י 2",9.5.2014,39,18923,3.0,4,1800,9,5,2014,737997.0
הרב מינץ 4,8.4.2014,82,10792,3.5,1,1955,8,4,2014,884944.0
צייטלין 4,2.4.2014,47,14468,3.0,3,1999,2,4,2014,679996.0
נתן שלמה 7,27.3.2014,100,11300,4.0,1,1960,27,3,2014,1130000.0
אש שלום 24,26.3.2014,35,13714,2.0,2,1970,26,3,2014,479990.0
הגלים 10,25.3.2014,77,17142,3.5,4,1996,25,3,2014,1319934.0
נתן שלמה 17,24.3.2014,53,15094,3.0,2,1970,24,3,2014,799982.0
אריאב חיים 17,14.3.2014,35,21285,4.0,4,1983,14,3,2014,744975.0
הכנסת 7,13.3.2014,46,17173,3.0,0,1980,13,3,2014,789958.0
אנילביץ 29,10.3.2014,50,13100,2.5,3,1967,10,3,2014,655000.0
צייטלין 16,2.3.2014,50,15600,3.0,2,1961,2,3,2014,780000.0
קורצ'ק יאנוש 6,26.2.2014,64,15843,3.0,2,1980,26,2,2014,1013952.0
הדוגית 70,26.2.2014,84,15357,3.5,2,1990,26,2,2014,1289988.0
"ש""י עגנון 30",25.2.2014,75,9600,1.0,1,1970,25,2,2014,720000.0
הכנסת 3,19.2.2014,46,15217,3.0,4,1970,19,2,2014,699982.0
אנילביץ 30,19.2.2014,64,15781,5.0,3,1975,19,2,2014,1009984.0
תדהר דוד 21,28.1.2014,36,19166,2.0,2,1960,28,1,2014,689976.0
משורר השואה 10,27.1.2014,57,12631,3.0,4,1970,27,1,2014,719967.0
"עגנון ש""י 99",19.1.2014,39,16100,4.0,2,1980,19,1,2014,627900.0
"עגנון ש""י 18",8.1.2014,39,18333,3.0,3,1975,8,1,2014,714987.0
פנינת הים 25,8.1.2014,147,15176,6.0,2,2003,8,1,2014,2230872.0
שניאור זלמן 5,5.1.2014,64,14843,3.0,2,2000,5,1,2014,949952.0
"עגנון ש""י 196",31.12.2013,39,17948,3.0,3,1961,31,12,2013,699972.0
סנש חנה 3,26.12.2013,75,10733,4.0,2,1975,26,12,2013,804975.0
אש שלום 6,26.12.2013,47,22340,3.0,0,1960,26,12,2013,1049980.0
תורה ועבודה 2,25.12.2013,39,17948,3.0,3,1974,25,12,2013,699972.0
אש שלום 20,23.12.2013,77,10935,3.0,1,1960,23,12,2013,841995.0
אנילביץ' 20 ראשון לציון,16.12.2013,47,16595,3.5,1,1960,16,12,2013,779965.0
אנילביץ 35,15.12.2013,56,15535,3.0,4,1960,15,12,2013,869960.0
תורה ועבודה 26,11.12.2013,48,16250,3.0,3,1978,11,12,2013,780000.0
אנילביץ 18,9.12.2013,63,13492,3.0,1,1964,9,12,2013,849996.0
תורה ועבודה 11,4.12.2013,39,16589,2.0,4,1800,4,12,2013,646971.0
"עגנון ש""י 2",3.12.2013,39,16153,3.0,3,1993,3,12,2013,629967.0
הכנסת 10,29.11.2013,75,9666,3.0,4,1967,29,11,2013,724950.0
אנילביץ 30,26.11.2013,105,9523,5.0,3,1978,26,11,2013,999915.0
שניאור זלמן 29,18.11.2013,46,19565,2.0,3,2000,18,11,2013,899990.0
הכנסת 7,12.11.2013,46,17173,2.0,2,1950,12,11,2013,789958.0
"עגנון ש""י 13",5.11.2013,42,17857,3.5,2,1980,5,11,2013,749994.0
שניאור זלמן 22,4.11.2013,65,11923,3.0,3,1970,4,11,2013,774995.0
הגלים 16,4.11.2013,104,18509,5.0,9,1997,4,11,2013,1924936.0
"עגנון ש""י 3",1.11.2013,44,15000,3.0,3,1960,1,11,2013,660000.0
אנילביץ 26,28.10.2013,64,12031,3.0,3,1975,28,10,2013,769984.0
אנילביץ 10,27.10.2013,92,10217,4.0,0,1960,27,10,2013,939964.0
תורה ועבודה 26,25.10.2013,47,16382,3.0,3,1978,25,10,2013,769954.0
תדהר דוד 10,22.10.2013,35,20628,2.0,2,1980,22,10,2013,721980.0
דוד המלך 4,20.10.2013,95,12631,3.0,1,1946,20,10,2013,1199945.0
סנש חנה 6,16.10.2013,56,17857,5.0,3,1999,16,10,2013,999992.0
אנילביץ 5,16.10.2013,48,12500,2.0,2,1969,16,10,2013,600000.0
אנילביץ 5,14.10.2013,48,16458,3.0,2,1970,14,10,2013,789984.0
תורה ועבודה 12,14.10.2013,39,18717,3.0,1,1975,14,10,2013,729963.0
הרב נורוק 3,13.10.2013,36,22222,4.0,4,1975,13,10,2013,799992.0
שניאור זלמן 49,13.10.2013,150,6533,5.0,3,1940,13,10,2013,979950.0
הצפירה 1,10.10.2013,46,19565,2.0,2,1978,10,10,2013,899990.0
אנילביץ 5,7.10.2013,47,15957,3.0,2,1999,7,10,2013,749979.0
הרב מינץ 3,7.10.2013,40,14750,3.0,3,1960,7,10,2013,590000.0
הרב נורוק 3,1.10.2013,36,19305,2.0,2,1888,1,10,2013,694980.0
אנילביץ 26,29.9.2013,64,12500,6.0,4,1971,29,9,2013,800000.0
תורה ועבודה 9,22.9.2013,79,10759,4.0,4,1967,22,9,2013,849961.0
אריאב חיים 8,16.9.2013,39,18974,3.0,0,1960,16,9,2013,739986.0
שניאור זלמן 38,15.9.2013,40,17500,3.0,4,1800,15,9,2013,700000.0
ארנון משה 5 ראשון לציון,11.9.2013,61,13934,3.0,2,1963,11,9,2013,849974.0
"ש""י עגנון 12",8.9.2013,65,9230,3.0,1,1996,8,9,2013,599950.0
סנש חנה 8,2.9.2013,57,11578,3.0,4,1981,2,9,2013,659946.0
סנש חנה 9,1.9.2013,35,15714,2.0,3,1955,1,9,2013,549990.0
הרב מינץ 5,29.8.2013,39,20000,5.0,1,1888,29,8,2013,780000.0
אנילביץ' 20 ראשון לציון,28.8.2013,57,13157,3.0,1,1800,28,8,2013,749949.0
הרב נורוק 5,26.8.2013,36,19166,2.0,1,1980,26,8,2013,689976.0
אנילביץ 15,25.8.2013,35,20571,2.0,0,1980,25,8,2013,719985.0
הרב מינץ 3,25.8.2013,39,15128,3.0,3,1970,25,8,2013,589992.0
הרב נורוק 3,18.8.2013,36,17222,2.0,1,2010,18,8,2013,619992.0
אנילביץ 21,12.8.2013,43,18604,4.0,3,1975,12,8,2013,799972.0
גולינקין 1,12.8.2013,47,14042,3.0,2,1980,12,8,2013,659974.0
הגלים 16,11.8.2013,88,16818,4.0,2,1999,11,8,2013,1479984.0
שניאור זלמן 14,9.8.2013,79,13291,4.0,4,1996,9,8,2013,1049989.0
אריאב חיים 5,1.8.2013,40,15500,3.0,4,1974,1,8,2013,620000.0
"עגנון ש""י 3",1.8.2013,36,15000,2.0,3,1968,1,8,2013,540000.0
אנילביץ 4,1.8.2013,50,16400,3.0,1,1972,1,8,2013,820000.0
סנש חנה 4,31.7.2013,51,15686,3.0,3,1972,31,7,2013,799986.0
אנילביץ 17,28.7.2013,35,21085,2.0,0,1961,28,7,2013,737975.0
פוזננסקי מנחם 15,25.7.2013,62,12903,3.0,1,1958,25,7,2013,799986.0
"עגנון ש""י 11",23.7.2013,42,17142,3.0,2,1964,23,7,2013,719964.0
תדהר דוד 13,18.7.2013,89,7134,2.0,0,1950,18,7,2013,634926.0
ספינת השלושה 2,17.7.2013,43,17441,3.0,2,1990,17,7,2013,749963.0
אנילביץ 16,15.7.2013,57,12807,3.0,3,1960,15,7,2013,729999.0
